Tempt / plot / trick,RUSE,a cunning plan or trick.,She tried to think of a RUSE to get him out of the house.,
Tempt / plot / trick,SCHEME,a cunning plan.,This is an elaborate SCHEME to avoid taxes.,
Tempt / plot / trick,TACTIC,a clever plan.,Football teams have to use strong defensive TACTICs to keep the other guys from,
To know,COGNIZANT,aware.,He was COGNIZANT of the difficulty involved in the project.,
To know,X OBLIVIOUS,unaware.,She was oblivious of his admiration for her.,
To know,BEHOLD,to see.,BEHOLD breathtaking mountain views; while relaxing in a luxurious guestroom.,
To know,DISCERN,to see or recognize.,It is possible to DISCERN a number of different techniques in her work.,
To know,ESPY,to see.,To ESPY a ship from the shore.,
To know,PERCEIVE,to recognize.,I PERCEIVEd a change in his behavior.,
Unmatched / unique,INIMITABLE,can't be copied ; unmatched.,John related in his own INIMITABLE way the story of his trip to Tibet.,
Unmatched / unique,PEERLESS,matchless ; having no equals.,People such as Picasso; Gandhi and Shakespeare are considered PEERLESS.,
Weak /thin/ tall,EMACIATE,grow weak and thin.,His long period of starvation had left him EMACIATEd.,
Weak /thin/ tall,GAUNT,thin and weak.,The girl was very GAUNT; but very intelligent.,
Weak /thin/ tall,LANKY,ungracefully thin and tall.,The LANKY actor with unruly hair had a boyish grin and an engaging manner.,
Remove / destroy,ANNIHILATE,destroy completely.,The human race has enough weapons to ANNIHILATE itself.,
Remove / destroy,CARNAGE,mass killing.,Property may be destroyed; but human CARNAGE is averted.,
Remove / destroy,DECIMATE,destroy greatly.,The rabbit population was DECIMATEd by the disease.,
Remove / destroy,EFFACE,remove completely.,She tried her best to EFFACE the memory of the accident.,
Remove / destroy,ERADICATE,remove or destroy.,Diphtheria has been virtually ERADICATEd in the United States.,
Remove / destroy,EXPUNGE,remove or destroy.,Details of his criminal activities were EXPUNGEd from the file.,
Remove / destroy,EXTERMINATE,destroy greatly.,Fur seals were nearly EXTERMINATEd a few years ago.,
Remove / destroy,FUMIGATE,to treat (something infected) with fumes.,The whole house was FUMIGATEd to get rid of the cockroaches.,
Remove / destroy,OBLITERATE,destroy completely.,Everything that happened that night was OBLITERATEd from his memory.,
Remove / destroy,PERISH,to die or be destroyed.,Thousands PERISHed at the hands of the invading forces.,
Remove / destroy,X INDELIBLE,can not be removed.,Her unhappy childhood left an indelible mark on her personality.,
Small,DIMINUTIVE,small.,Never use a big word when a DIMINUTIVE one would suffice.,
Small,INFINITESIMAL,very small.,His statement has INFINITESIMAL amount of truth.,
Small,MICROCOSM,a miniature representation of something.,The family is a MICROCOSM of society.,
Small,MINUSCULE,very small.,What may seem like a miniscule gain can affect medal standings.,
Small,SLIGHT,very small or less.,I woke up with a SLIGHT headache.,
Support/ strengthen,ANCILLARY,provide necessary support to the primary activities of an organisation; system etc,The second paragraph was merely ancillary to the article's claim,
Support/ strengthen,BASTION,a thing or person upholding or defending an attitude; principle; etc.;,Hollywood has long been considered a BASTION of liberal activism.,
Support/ strengthen,BOLSTER,strengthen.,New numbers BOLSTER the claim that records became a lot more popular last year.,
Support/ strengthen,BUTTRESS,strengthen or support.,To BUTTRESS his defense; he produced several testimonials.,
Support/ strengthen,FORTIFY,strengthen.,They fortified the area against attack.,
Support/ strengthen,PROP,support or strengthen.,These are measures to PROP up an unpopular government.,
Sympathy,COMPASSION,kindness; care; sympathy.,She was known as a hard woman with no COMPASSION; no emotion.,
Sympathy,EMPATHY,the ability to understand another's feelings.,His utter lack of EMPATHY prevents him from forming healthy relationships.,
Sympathy,HUMANE,kind and compassionate.,This is a caring and HUMANE society.,
Sympathy,X CALLOUS,insensitive; cruel or harsh.,He had worked in the hospital for so long that he was callous to the suffering in the,
Tack care,FOSTER,encourage or promote the development of something.,The clubs aim is to FOSTER better relations within the community.,
Tack care,NURTURE,encourage or promote the development of something.,These delicate plants need careful nurturing.,
Tack care,SURROGATE,a person or thing acting as a substitute.,She adopted our a child; becoming a SURROGATE mom to him.,
Without evidence,HYPOTHETICAL,based on a hypothesis.,Thank you for answering my HYPOTHETICAL question.,
Without evidence,SPECULATE,to guess without knowing the complete facts.,We all SPECULATEd about the reasons for her resignation.,
Without evidence,X EMPERICAL,based on observation or experience.,There is enormous empirical evidence for the law of diminishing returns.,
Thin /transparent,FLIMSY,light and thin.,The removable plastic backing that protects the phone's innards is thin and FLIMSY.,
Thin /transparent,FRAIL,physically weak and delicate.,His mother was becoming too FRAIL to live alone.,
Thin /transparent,INTANGIBLE,can not be touched.,The old building had an INTANGIBLE air of sadness about it.,
Thin /transparent,TENUOUS,thin; light and weak.,Even the presence of a TENUOUS atmosphere had only been discovered two years,
Thin /transparent,X PALPABLE,can be touched or felt.,Your heartbeat is palpable.,
Thin /transparent,X SUBSTANTIAL,large in size; number or amount.,He ate a substantial breakfast.,
Thin /transparent,X TACTILE,can be touched or felt.,Different textures of food are tactile  they feel different in your mouth.,
To be reluctant,BALK,to resist doing something.,Many parents may BALK at the idea of paying $100 for a pair of shoes.,
To be reluctant,GRUDGING,do something reluctantly.,The GRUDGING acceptance of his opponent's victory.,
To be reluctant,X ALACRITY,showing cheerful willingness to do something.,He demonstrated his eagerness to serve by his alacrity in executing the orders of his,
To be reluctant,X OBLIGING,showing a cheerful willingness to do favors.,The obliging waiter was in no hurry for us to leave.,
To guess/ infer,CONJECTURE,to guess.,The truth of his CONJECTURE was confirmed by the newspaper report.,
To guess/ infer,CONSTRUE,to infer.,He CONSTRUEd her intentions from her gestures.,
To guess/ infer,DEDUCE,to derive as a conclusion.,We can DEDUCE a lot from what people choose to buy.,
To guess/ infer,EXTRAPOLATE,to infer.,The figures were obtained by extrapolating from past trends.,
To guess/ infer,SURMISE,to guess.,I SURMISE this is needed to complete your homework.,
Understand,APPREHEND,to understand.,He was slow to APPREHEND the details.,
Understand,ASSIMILATE,to understand.,The committee will need time to ASSIMILATE this report.,
Understand,COMPREHEND,to understand.,I can't COMPREHEND why these meetings are held in secret.,
Understand,FATHOM,to understand.,It is hard to FATHOM the pain felt at the death of a child.,
Understand,INTELLIGIBLE,can be understood.,His lecture was readily INTELLIGIBLE to all the students.,
Understand,X ILLEGIBLE,can not be understood.,This is an illegible signature.,
Used to,HABITUATE,become used to something.,We have all become HABITUATEd to thinking and reacting in certain ways.,
Used to,IMMUNE,resistant to something.,You'll eventually become IMMUNE to criticism.,
Used to,INURE,become used to something.,Doctors become INUREd to seeing death.,
Used to,INVETERATE,having a firmly established habit.,She is an INVETERATE smoker and cannot break the habit.,
Weaken,SUBVERT,harm or weaken an established system or authority.,This was an alleged plot to SUBVERT the state.,
Weaken,UNDERMINE,to weaken something.,Our confidence in the team has been seriously UNDERMINEd by their recent defeats.,
Restrict / stop / prevent,CHECK,stop or restrain.,The government is determined to CHECK the growth of public spending.,
Restrict / stop / prevent,DETER,restrain; discourage or prevent.,The large dog DETERred trespassers.,
Restrict / stop / prevent,FOIL,prevent the success of something.,Loyal troops FOILed his attempt to overthrow the government.,
Restrict / stop / prevent,FORESTALL,prevent.,To FORESTALL a riot by deploying police.,
Restrict / stop / prevent,FRUSTRATE,hinder or prevent.,The student's indifference FRUSTRATEd the teacher's efforts to help him.,
Restrict / stop / prevent,HINDER,block or prevent.,A political situation that HINDERs economic growth.,
Restrict / stop / prevent,IMPEDE,block; obstruct or prevent.,Do they assist or IMPEDE the flow of learning in the course?,
Restrict / stop / prevent,INHIBIT,block; obstruct or prevent.,I need to INHIBIT myself from eating too many cookies.,
Restrict / stop / prevent,INTERDICT,forbid.,Civilized nations must INTERDICT the use of nuclear weapons if we expect our society,
Restrict / stop / prevent,OBSTRUCT,block.,He was arrested for OBSTRUCTing a police officer.,
Restrict / stop / prevent,OBTRUDE,to intrude.,To OBTRUDE one's opinions upon others.,
Restrict / stop / prevent,OCCLUDE,block or obstruct.,A blood clot OCCLUDEd an artery to the heart.,
Restrict / stop / prevent,RETARD,hinder or impede.,The progression of the disease can be RETARDed by early surgery.,
Restrict / stop / prevent,STYMIE,obstruct or hinder.,Government bureaucrats can try to STYMIE your request.,
Restrict / stop / prevent,THWART,prevent; block or obstruct.,They were doing all they could to THWART the terrorists.,
Restrict / stop / prevent,TRAMMEL,restrict .,He felt TRAMMELed by the conventions of society.,
Shining / decorative,ADORN,decorate something.,He asked to add ornaments to ADORN the room for her birthday party.,
Shining / decorative,BAROQUE,very complex or ornate.,She didn't think she should move around too much in the BAROQUE dress.,
Shining / decorative,EMBELLISH,decorate something.,The artist EMBELLISHed his painting to make it look more attractive.,
Shining / decorative,FLORID,very complex or highly decorated.,The bride had a FLORID dress.,
Shining / decorative,GARNISH,decorate something.,Immediately before serving; add fresh berries to GARNISH the dish.,
Shining / decorative,ORNATE,highly decorated.,It was an ORNATE space; with a decorated ceiling and red tiled floor.,
Shining / decorative,RESPLENDENT,having a brilliant or splendid appearance.,Mary looked RESPLENDENT in her royal blue velvet prom dress.,
Shining / decorative,SPECTACULAR,impressive or grand.,The campus is SPECTACULAR and visitors marvel at its beauty.,
Simple / plain/ boring,ASCETIC,without comforts or luxuries.,His policies had failed; but people admired his sincerity and his ASCETIC life.,
Simple / plain/ boring,AUSTERE,without comforts or luxuries.,An AUSTERE lifestyle.,
Simple / plain/ boring,BLAND,lacking in interest or liveliness.,A BLAND situation comedy.,
Simple / plain/ boring,DRAB,dull; boring,A DRAB evening.,
Simple / plain/ boring,INSIPID,lacking in interest or liveliness.,INSIPID as the play now seems; its combination of emotion and action was considered,
Simple / plain/ boring,PROSAIC,dull; boring.,Let me say to you in advance that these provisions may sound PROSAIC.,
Simple / plain/ boring,STARK,extremely simple or plain.,The STARK interior of the place did not attract people looking for flamboyance.,
Simple / plain/ boring,VAPID,dull; boring.,The VAPID conversation bored her.,
To blame / accuse,ALLEGE,to assert or accuse without proof.,The prosecution ALLEGEs that she was driving rashly.,
To blame / accuse,IMPLICATE,show to be involved in a wrong act.,He tried to avoid saying anything that would IMPLICATE him further.,
To blame / accuse,IMPUTE,to attribute (something dishonourable; esp a criminal offence) to a person.,The murder was IMPUTEd to the owner of the bar.,
To blame / accuse,INCRIMINATE,show to be guilty.,His testimony INCRIMINATEd his friend.,
To blame / accuse,INDICT,accuse of wrongdoing.,She was INDICTed for murder.,
To blame / accuse,RECRIMINATE,to accuse in return.,They must not come to recriminating each other.,
Unable to decide/ fickle,ARBITRARY,subject to personal whims; prejudices; etc.;,An ARBITRARY demand for payment.,
Unable to decide/ fickle,CAPRICIOUS,changing desire; behavior; etc unpredictably.,He's such a CAPRICIOUS boss that I never know how he'll react.,
Unable to decide/ fickle,ERRATIC,inconsistent and unpredictable.,Investors become anxious when the stock market appears ERRATIC.,
